cohort,gene,present,in_pam50
METABRIC,SPC25,TRUE,FALSE
METABRIC,SPCS1,TRUE,FALSE
METABRIC,SPCS2,TRUE,FALSE
METABRIC,SPCS2P4,TRUE,FALSE
METABRIC,SPCS3,TRUE,FALSE
METABRIC,SPDEF,TRUE,FALSE
METABRIC,SPDL1,TRUE,FALSE
METABRIC,SPDYA,TRUE,FALSE
METABRIC,SPDYC,TRUE,FALSE
METABRIC,SPDYE1,TRUE,FALSE
METABRIC,SPDYE18,TRUE,FALSE
METABRIC,SPDYE2,TRUE,FALSE
METABRIC,SPDYE3,TRUE,FALSE
METABRIC,SPDYE6,TRUE,FALSE
METABRIC,SPDYE7P,TRUE,FALSE
METABRIC,SPDYE8,TRUE,FALSE
METABRIC,SPECC1,TRUE,FALSE
METABRIC,SPECC1L,TRUE,FALSE
METABRIC,SPEF1,TRUE,FALSE
METABRIC,SPEF2,TRUE,FALSE
METABRIC,SPEG,TRUE,FALSE
METABRIC,SPEM1,TRUE,FALSE
METABRIC,SPEM2,TRUE,FALSE
METABRIC,SPEN,TRUE,FALSE
METABRIC,SPEN-AS1,TRUE,FALSE
METABRIC,SPESP1,TRUE,FALSE
METABRIC,SPG11,TRUE,FALSE
METABRIC,SPG21,TRUE,FALSE
METABRIC,SPG7,TRUE,FALSE
METABRIC,SPHK1,TRUE,FALSE
METABRIC,SPHK2,TRUE,FALSE
METABRIC,SPHKAP,TRUE,FALSE
METABRIC,SPI1,TRUE,FALSE
METABRIC,SPIB,TRUE,FALSE
METABRIC,SPIC,TRUE,FALSE
METABRIC,SPICE1,TRUE,FALSE
METABRIC,SPIDR,TRUE,FALSE
METABRIC,SPIN1,TRUE,FALSE
METABRIC,SPIN2A,TRUE,FALSE
METABRIC,SPIN2B,TRUE,FALSE
METABRIC,SPIN3,TRUE,FALSE
METABRIC,SPIN4,TRUE,FALSE
METABRIC,SPINDOC,TRUE,FALSE
METABRIC,SPINK1,TRUE,FALSE
METABRIC,SPINK13,TRUE,FALSE
METABRIC,SPINK14,TRUE,FALSE
METABRIC,SPINK2,TRUE,FALSE
METABRIC,SPINK4,TRUE,FALSE
METABRIC,SPINK5,TRUE,FALSE
METABRIC,SPINK6,TRUE,FALSE
METABRIC,SPINK7,TRUE,FALSE
METABRIC,SPINK8,TRUE,FALSE
METABRIC,SPINK9,TRUE,FALSE
METABRIC,SPINT1,TRUE,FALSE
METABRIC,SPINT2,TRUE,FALSE
METABRIC,SPINT3,TRUE,FALSE
METABRIC,SPINT4,TRUE,FALSE
METABRIC,SPIRE1,TRUE,FALSE
METABRIC,SPIRE2,TRUE,FALSE
METABRIC,SPMAP1,TRUE,FALSE
METABRIC,SPMAP2,TRUE,FALSE
METABRIC,SPMIP1,TRUE,FALSE
METABRIC,SPMIP10,TRUE,FALSE
METABRIC,SPMIP11,TRUE,FALSE
METABRIC,SPMIP2,TRUE,FALSE
METABRIC,SPMIP3,TRUE,FALSE
METABRIC,SPMIP4,TRUE,FALSE
METABRIC,SPMIP5,TRUE,FALSE
METABRIC,SPMIP6,TRUE,FALSE
METABRIC,SPMIP7,TRUE,FALSE
METABRIC,SPMIP8,TRUE,FALSE
METABRIC,SPMIP9,TRUE,FALSE
METABRIC,SPN,TRUE,FALSE
METABRIC,SPNS1,TRUE,FALSE
METABRIC,SPNS3,TRUE,FALSE
METABRIC,SPO11,TRUE,FALSE
METABRIC,SPOCD1,TRUE,FALSE
METABRIC,SPOCK1,TRUE,FALSE
METABRIC,SPOCK2,TRUE,FALSE
METABRIC,SPOCK3,TRUE,FALSE
METABRIC,SPON1,TRUE,FALSE
METABRIC,SPON2,TRUE,FALSE
METABRIC,SPOP,TRUE,FALSE
METABRIC,SPOPL,TRUE,FALSE
METABRIC,SPOUT1,TRUE,FALSE
METABRIC,SPP1,TRUE,FALSE
METABRIC,SPP2,TRUE,FALSE
METABRIC,SPPL2A,TRUE,FALSE
METABRIC,SPPL2B,TRUE,FALSE
METABRIC,SPPL2C,TRUE,FALSE
METABRIC,SPPL3,TRUE,FALSE
METABRIC,SPR,TRUE,FALSE
METABRIC,SPRED1,TRUE,FALSE
METABRIC,SPRED2,TRUE,FALSE
METABRIC,SPRED3,TRUE,FALSE
METABRIC,SPRING1,TRUE,FALSE
METABRIC,SPRN,TRUE,FALSE
METABRIC,SPRNP1,TRUE,FALSE
METABRIC,SPRR1A,TRUE,FALSE
METABRIC,SPRR1B,TRUE,FALSE
METABRIC,SPRR2A,TRUE,FALSE
METABRIC,SPRR2B,TRUE,FALSE
METABRIC,SPRR2C,TRUE,FALSE
METABRIC,SPRR2D,TRUE,FALSE
METABRIC,SPRR2E,TRUE,FALSE
METABRIC,SPRR2F,TRUE,FALSE
METABRIC,SPRR2G,TRUE,FALSE
METABRIC,SPRR3,TRUE,FALSE
METABRIC,SPRR4,TRUE,FALSE
METABRIC,SPRTN,TRUE,FALSE
METABRIC,SPRY1,TRUE,FALSE
METABRIC,SPRY2,TRUE,FALSE
METABRIC,SPRY3,TRUE,FALSE
METABRIC,SPRY4,TRUE,FALSE
METABRIC,SPRYD3,TRUE,FALSE
METABRIC,SPRYD4,TRUE,FALSE
METABRIC,SPRYD7,TRUE,FALSE
METABRIC,SPSB1,TRUE,FALSE
METABRIC,SPSB2,TRUE,FALSE
METABRIC,SPSB3,TRUE,FALSE
METABRIC,SPSB4,TRUE,FALSE
METABRIC,SPTA1,TRUE,FALSE
METABRIC,SPTAN1,TRUE,FALSE
METABRIC,SPTB,TRUE,FALSE
METABRIC,SPTBN1,TRUE,FALSE
METABRIC,SPTBN2,TRUE,FALSE
METABRIC,SPTBN4,TRUE,FALSE
METABRIC,SPTBN5,TRUE,FALSE
METABRIC,SPTLC1,TRUE,FALSE
METABRIC,SPTLC2,TRUE,FALSE
METABRIC,SPTLC3,TRUE,FALSE
METABRIC,SPTSSA,TRUE,FALSE
METABRIC,SPTSSB,TRUE,FALSE
METABRIC,SPTY2D1,TRUE,FALSE
METABRIC,SPX,TRUE,FALSE
METABRIC,SPZ1,TRUE,FALSE
METABRIC,SQLE,TRUE,FALSE
METABRIC,SQOR,TRUE,FALSE
METABRIC,SQSTM1,TRUE,FALSE
METABRIC,SRA1,TRUE,FALSE
METABRIC,SRARP,TRUE,FALSE
METABRIC,SRBD1,TRUE,FALSE
METABRIC,SRC,TRUE,FALSE
METABRIC,SRCAP,TRUE,FALSE
METABRIC,SRCIN1,TRUE,FALSE
METABRIC,SRD5A1,TRUE,FALSE
METABRIC,SRD5A2,TRUE,FALSE
METABRIC,SRD5A3,TRUE,FALSE
METABRIC,SREBF1,TRUE,FALSE
METABRIC,SREBF2,TRUE,FALSE
METABRIC,SREK1,TRUE,FALSE
METABRIC,SREK1IP1,TRUE,FALSE
METABRIC,SRF,TRUE,FALSE
METABRIC,SRFBP1,TRUE,FALSE
METABRIC,SRGAP1,TRUE,FALSE
METABRIC,SRGAP2,TRUE,FALSE
METABRIC,SRGAP2B,TRUE,FALSE
METABRIC,SRGAP3,TRUE,FALSE
METABRIC,SRGN,TRUE,FALSE
METABRIC,SRI,TRUE,FALSE
METABRIC,SRL,TRUE,FALSE
METABRIC,SRM,TRUE,FALSE
METABRIC,SRMS,TRUE,FALSE
METABRIC,SRP14,TRUE,FALSE
METABRIC,SRP19,TRUE,FALSE
METABRIC,SRP54,TRUE,FALSE
METABRIC,SRP68,TRUE,FALSE
METABRIC,SRP72,TRUE,FALSE
METABRIC,SRP9,TRUE,FALSE
METABRIC,SRPK1,TRUE,FALSE
METABRIC,SRPK2,TRUE,FALSE
METABRIC,SRPK3,TRUE,FALSE
METABRIC,SRPRA,TRUE,FALSE
METABRIC,SRPRB,TRUE,FALSE
METABRIC,SRPX,TRUE,FALSE
METABRIC,SRPX2,TRUE,FALSE
METABRIC,SRR,TRUE,FALSE
METABRIC,SRRD,TRUE,FALSE
METABRIC,SRRM1,TRUE,FALSE
METABRIC,SRRM2,TRUE,FALSE
METABRIC,SRRM2-AS1,TRUE,FALSE
METABRIC,SRRM3,TRUE,FALSE
METABRIC,SRRM4,TRUE,FALSE
METABRIC,SRRT,TRUE,FALSE
METABRIC,SRSF1,TRUE,FALSE
METABRIC,SRSF10,TRUE,FALSE
METABRIC,SRSF11,TRUE,FALSE
METABRIC,SRSF12,TRUE,FALSE
METABRIC,SRSF2,TRUE,FALSE
METABRIC,SRSF3,TRUE,FALSE
METABRIC,SRSF4,TRUE,FALSE
METABRIC,SRSF5,TRUE,FALSE
METABRIC,SRSF6,TRUE,FALSE
METABRIC,SRSF7,TRUE,FALSE
METABRIC,SRSF8,TRUE,FALSE
METABRIC,SRSF9,TRUE,FALSE
METABRIC,SRXN1,TRUE,FALSE
METABRIC,SRY,TRUE,FALSE
METABRIC,SS18,TRUE,FALSE
METABRIC,SS18L1,TRUE,FALSE
METABRIC,SS18L2,TRUE,FALSE
METABRIC,SSB,TRUE,FALSE
METABRIC,SSBP1,TRUE,FALSE
METABRIC,SSBP2,TRUE,FALSE
METABRIC,SSBP3,TRUE,FALSE
METABRIC,SSBP4,TRUE,FALSE
METABRIC,SSC4D,TRUE,FALSE
METABRIC,SSC5D,TRUE,FALSE
METABRIC,SSH1,TRUE,FALSE
METABRIC,SSH2,TRUE,FALSE
METABRIC,SSH3,TRUE,FALSE
METABRIC,SSMEM1,TRUE,FALSE
METABRIC,SSNA1,TRUE,FALSE
METABRIC,SSPN,TRUE,FALSE
METABRIC,SSR1,TRUE,FALSE
METABRIC,SSR2,TRUE,FALSE
METABRIC,SSR3,TRUE,FALSE
METABRIC,SSR4,TRUE,FALSE
METABRIC,SSR4P1,TRUE,FALSE
METABRIC,SSRP1,TRUE,FALSE
METABRIC,SST,TRUE,FALSE
METABRIC,SSTR1,TRUE,FALSE
METABRIC,SSTR2,TRUE,FALSE
METABRIC,SSTR3,TRUE,FALSE
METABRIC,SSTR4,TRUE,FALSE
METABRIC,SSTR5,TRUE,FALSE
METABRIC,SSTR5-AS1,TRUE,FALSE
METABRIC,SSU72,TRUE,FALSE
METABRIC,SSUH2,TRUE,FALSE
METABRIC,SSX1,TRUE,FALSE
METABRIC,SSX2,TRUE,FALSE
METABRIC,SSX2IP,TRUE,FALSE
METABRIC,SSX3,TRUE,FALSE
METABRIC,SSX4,TRUE,FALSE
METABRIC,SSX4B,TRUE,FALSE
METABRIC,SSX5,TRUE,FALSE
METABRIC,SSX6P,TRUE,FALSE
METABRIC,SSX7,TRUE,FALSE
METABRIC,SSX8P,TRUE,FALSE
METABRIC,ST13,TRUE,FALSE
METABRIC,ST13P4,TRUE,FALSE
METABRIC,ST14,TRUE,FALSE
METABRIC,ST18,TRUE,FALSE
METABRIC,ST20-AS1,TRUE,FALSE
METABRIC,ST3GAL1,TRUE,FALSE
METABRIC,ST3GAL2,TRUE,FALSE
METABRIC,ST3GAL3,TRUE,FALSE
METABRIC,ST3GAL4,TRUE,FALSE
METABRIC,ST3GAL5,TRUE,FALSE
METABRIC,ST3GAL6,TRUE,FALSE
METABRIC,ST6GAL1,TRUE,FALSE
METABRIC,ST6GAL2,TRUE,FALSE
METABRIC,ST6GALNAC1,TRUE,FALSE
METABRIC,ST6GALNAC2,TRUE,FALSE
METABRIC,ST6GALNAC3,TRUE,FALSE
METABRIC,ST6GALNAC4,TRUE,FALSE
METABRIC,ST6GALNAC5,TRUE,FALSE
METABRIC,ST6GALNAC6,TRUE,FALSE
METABRIC,ST7,TRUE,FALSE
METABRIC,ST7-AS1,TRUE,FALSE
METABRIC,ST7-AS2,TRUE,FALSE
METABRIC,ST7-OT4,TRUE,FALSE
METABRIC,ST7L,TRUE,FALSE
METABRIC,ST8SIA1,TRUE,FALSE
METABRIC,ST8SIA2,TRUE,FALSE
METABRIC,ST8SIA3,TRUE,FALSE
METABRIC,ST8SIA4,TRUE,FALSE
METABRIC,ST8SIA5,TRUE,FALSE
METABRIC,ST8SIA6,TRUE,FALSE
METABRIC,STAB1,TRUE,FALSE
METABRIC,STAB2,TRUE,FALSE
METABRIC,STAC,TRUE,FALSE
METABRIC,STAC2,TRUE,FALSE
METABRIC,STAC3,TRUE,FALSE
METABRIC,STAG1,TRUE,FALSE
METABRIC,STAG2,TRUE,FALSE
METABRIC,STAG3,TRUE,FALSE
METABRIC,STAG3L4,TRUE,FALSE
METABRIC,STAG3L5P-PVRIG2P-PILRB,TRUE,FALSE
METABRIC,STAM,TRUE,FALSE
METABRIC,STAM2,TRUE,FALSE
METABRIC,STAMBP,TRUE,FALSE
METABRIC,STAMBPL1,TRUE,FALSE
METABRIC,STAP1,TRUE,FALSE
METABRIC,STAP2,TRUE,FALSE
METABRIC,STAR,TRUE,FALSE
METABRIC,STARD10,TRUE,FALSE
METABRIC,STARD13,TRUE,FALSE
METABRIC,STARD3,TRUE,FALSE
METABRIC,STARD3NL,TRUE,FALSE
METABRIC,STARD4,TRUE,FALSE
METABRIC,STARD5,TRUE,FALSE
METABRIC,STARD6,TRUE,FALSE
METABRIC,STARD7,TRUE,FALSE
METABRIC,STARD7-AS1,TRUE,FALSE
METABRIC,STARD8,TRUE,FALSE
METABRIC,STARD9,TRUE,FALSE
METABRIC,STAT1,TRUE,FALSE
METABRIC,STAT2,TRUE,FALSE
METABRIC,STAT3,TRUE,FALSE
METABRIC,STAT4,TRUE,FALSE
METABRIC,STAT5A,TRUE,FALSE
METABRIC,STAT5B,TRUE,FALSE
METABRIC,STAT6,TRUE,FALSE
METABRIC,STATH,TRUE,FALSE
METABRIC,STAU1,TRUE,FALSE
METABRIC,STAU2,TRUE,FALSE
METABRIC,STBD1,TRUE,FALSE
METABRIC,STC1,TRUE,FALSE
METABRIC,STC2,TRUE,FALSE
METABRIC,STEAP1,TRUE,FALSE
METABRIC,STEAP1B,TRUE,FALSE
METABRIC,STEAP2,TRUE,FALSE
METABRIC,STEAP3,TRUE,FALSE
METABRIC,STEAP4,TRUE,FALSE
METABRIC,STEEP1,TRUE,FALSE
METABRIC,STH,TRUE,FALSE
METABRIC,STIL,TRUE,FALSE
METABRIC,STIM1,TRUE,FALSE
METABRIC,STIM2,TRUE,FALSE
METABRIC,STIMATE,TRUE,FALSE
METABRIC,STING1,TRUE,FALSE
METABRIC,STIP1,TRUE,FALSE
METABRIC,STK10,TRUE,FALSE
METABRIC,STK11,TRUE,FALSE
METABRIC,STK11IP,TRUE,FALSE
METABRIC,STK16,TRUE,FALSE
METABRIC,STK17A,TRUE,FALSE
METABRIC,STK17B,TRUE,FALSE
METABRIC,STK19,TRUE,FALSE
METABRIC,STK24,TRUE,FALSE
METABRIC,STK25,TRUE,FALSE
METABRIC,STK26,TRUE,FALSE
METABRIC,STK3,TRUE,FALSE
METABRIC,STK31,TRUE,FALSE
METABRIC,STK32A,TRUE,FALSE
METABRIC,STK32B,TRUE,FALSE
METABRIC,STK32C,TRUE,FALSE
METABRIC,STK33,TRUE,FALSE
METABRIC,STK35,TRUE,FALSE
METABRIC,STK36,TRUE,FALSE
METABRIC,STK38,TRUE,FALSE
METABRIC,STK38L,TRUE,FALSE
METABRIC,STK39,TRUE,FALSE
METABRIC,STK4,TRUE,FALSE
METABRIC,STK40,TRUE,FALSE
METABRIC,STKLD1,TRUE,FALSE
METABRIC,STMN1,TRUE,FALSE
METABRIC,STMN2,TRUE,FALSE
METABRIC,STMN3,TRUE,FALSE
METABRIC,STMN4,TRUE,FALSE
METABRIC,STMND1,TRUE,FALSE
METABRIC,STN1,TRUE,FALSE
METABRIC,STOM,TRUE,FALSE
METABRIC,STOML1,TRUE,FALSE
METABRIC,STOML2,TRUE,FALSE
METABRIC,STOML3,TRUE,FALSE
METABRIC,STON1,TRUE,FALSE
METABRIC,STON2,TRUE,FALSE
METABRIC,STOX1,TRUE,FALSE
METABRIC,STOX2,TRUE,FALSE
METABRIC,STPG1,TRUE,FALSE
METABRIC,STPG2,TRUE,FALSE
METABRIC,STPG3,TRUE,FALSE
METABRIC,STPG4,TRUE,FALSE
METABRIC,STRA6,TRUE,FALSE
METABRIC,STRA8,TRUE,FALSE
METABRIC,STRADA,TRUE,FALSE
METABRIC,STRADB,TRUE,FALSE
METABRIC,STRAP,TRUE,FALSE
METABRIC,STRBP,TRUE,FALSE
METABRIC,STRC,TRUE,FALSE
METABRIC,STRIP1,TRUE,FALSE
METABRIC,STRIP2,TRUE,FALSE
METABRIC,STRN,TRUE,FALSE
METABRIC,STRN3,TRUE,FALSE
METABRIC,STRN4,TRUE,FALSE
METABRIC,STS,TRUE,FALSE
METABRIC,STT3A,TRUE,FALSE
METABRIC,STT3B,TRUE,FALSE
METABRIC,STUB1,TRUE,FALSE
METABRIC,STUM,TRUE,FALSE
METABRIC,STX10,TRUE,FALSE
METABRIC,STX11,TRUE,FALSE
METABRIC,STX12,TRUE,FALSE
METABRIC,STX16,TRUE,FALSE
METABRIC,STX17,TRUE,FALSE
METABRIC,STX18,TRUE,FALSE
METABRIC,STX18-AS1,TRUE,FALSE
METABRIC,STX19,TRUE,FALSE
METABRIC,STX1A,TRUE,FALSE
METABRIC,STX1B,TRUE,FALSE
METABRIC,STX2,TRUE,FALSE
METABRIC,STX3,TRUE,FALSE
METABRIC,STX4,TRUE,FALSE
METABRIC,STX5,TRUE,FALSE
METABRIC,STX6,TRUE,FALSE
METABRIC,STX7,TRUE,FALSE
METABRIC,STX8,TRUE,FALSE
METABRIC,STXBP1,TRUE,FALSE
METABRIC,STXBP2,TRUE,FALSE
METABRIC,STXBP3,TRUE,FALSE
METABRIC,STXBP4,TRUE,FALSE
METABRIC,STXBP5,TRUE,FALSE
METABRIC,STXBP5-AS1,TRUE,FALSE
METABRIC,STXBP6,TRUE,FALSE
METABRIC,STYK1,TRUE,FALSE
METABRIC,STYX,TRUE,FALSE
METABRIC,STYXL1,TRUE,FALSE
METABRIC,SUB1,TRUE,FALSE
METABRIC,SUCLA2,TRUE,FALSE
METABRIC,SUCLG1,TRUE,FALSE
METABRIC,SUCLG2,TRUE,FALSE
METABRIC,SUCNR1,TRUE,FALSE
METABRIC,SUCO,TRUE,FALSE
METABRIC,SUDS3,TRUE,FALSE
METABRIC,SUFU,TRUE,FALSE
METABRIC,SUGCT,TRUE,FALSE
METABRIC,SUGP1,TRUE,FALSE
METABRIC,SUGP2,TRUE,FALSE
METABRIC,SUGT1,TRUE,FALSE
METABRIC,SUGT1P1,TRUE,FALSE
METABRIC,SUGT1P3,TRUE,FALSE
METABRIC,SULF1,TRUE,FALSE
METABRIC,SULF2,TRUE,FALSE
METABRIC,SULT1A1,TRUE,FALSE
METABRIC,SULT1A2,TRUE,FALSE
METABRIC,SULT1A3,TRUE,FALSE
METABRIC,SULT1A4,TRUE,FALSE
METABRIC,SULT1B1,TRUE,FALSE
METABRIC,SULT1C2,TRUE,FALSE
METABRIC,SULT1C3,TRUE,FALSE
METABRIC,SULT1C4,TRUE,FALSE
METABRIC,SULT1C5P,TRUE,FALSE
METABRIC,SULT1E1,TRUE,FALSE
METABRIC,SULT2A1,TRUE,FALSE
METABRIC,SULT2B1,TRUE,FALSE
METABRIC,SULT4A1,TRUE,FALSE
METABRIC,SULT6B1,TRUE,FALSE
METABRIC,SUMF1,TRUE,FALSE
METABRIC,SUMF2,TRUE,FALSE
METABRIC,SUMO1,TRUE,FALSE
METABRIC,SUMO1P1,TRUE,FALSE
METABRIC,SUMO1P3,TRUE,FALSE
METABRIC,SUMO2,TRUE,FALSE
METABRIC,SUMO3,TRUE,FALSE
METABRIC,SUMO4,TRUE,FALSE
METABRIC,SUN1,TRUE,FALSE
METABRIC,SUN2,TRUE,FALSE
METABRIC,SUN3,TRUE,FALSE
METABRIC,SUN5,TRUE,FALSE
METABRIC,SUOX,TRUE,FALSE
METABRIC,SUPT16H,TRUE,FALSE
METABRIC,SUPT20H,TRUE,FALSE
METABRIC,SUPT3H,TRUE,FALSE
METABRIC,SUPT4H1,TRUE,FALSE
METABRIC,SUPT5H,TRUE,FALSE
METABRIC,SUPT6H,TRUE,FALSE
METABRIC,SUPT7L,TRUE,FALSE
METABRIC,SUPV3L1,TRUE,FALSE
METABRIC,SURF1,TRUE,FALSE
METABRIC,SURF2,TRUE,FALSE
METABRIC,SURF4,TRUE,FALSE
METABRIC,SURF6,TRUE,FALSE
METABRIC,SUSD1,TRUE,FALSE
METABRIC,SUSD2,TRUE,FALSE
METABRIC,SUSD3,TRUE,FALSE
METABRIC,SUSD4,TRUE,FALSE
METABRIC,SUSD5,TRUE,FALSE
METABRIC,SUSD6,TRUE,FALSE
METABRIC,SUV39H1,TRUE,FALSE
METABRIC,SUV39H2,TRUE,FALSE
METABRIC,SUZ12,TRUE,FALSE
METABRIC,SUZ12P1,TRUE,FALSE
METABRIC,SV2A,TRUE,FALSE
METABRIC,SV2B,TRUE,FALSE
METABRIC,SV2C,TRUE,FALSE
METABRIC,SVBP,TRUE,FALSE
METABRIC,SVEP1,TRUE,FALSE
METABRIC,SVIL,TRUE,FALSE
METABRIC,SVOP,TRUE,FALSE
METABRIC,SVOPL,TRUE,FALSE
METABRIC,SWAP70,TRUE,FALSE
METABRIC,SWI5,TRUE,FALSE
METABRIC,SWSAP1,TRUE,FALSE
METABRIC,SWT1,TRUE,FALSE
METABRIC,SYAP1,TRUE,FALSE
METABRIC,SYBU,TRUE,FALSE
METABRIC,SYCE1,TRUE,FALSE
METABRIC,SYCE2,TRUE,FALSE
METABRIC,SYCN,TRUE,FALSE
METABRIC,SYCP1,TRUE,FALSE
METABRIC,SYCP2,TRUE,FALSE
METABRIC,SYCP2L,TRUE,FALSE
METABRIC,SYCP3,TRUE,FALSE
METABRIC,SYDE1,TRUE,FALSE
METABRIC,SYDE2,TRUE,FALSE
METABRIC,SYF2,TRUE,FALSE
METABRIC,SYK,TRUE,FALSE
METABRIC,SYMPK,TRUE,FALSE
METABRIC,SYN1,TRUE,FALSE
METABRIC,SYN2,TRUE,FALSE
METABRIC,SYN3,TRUE,FALSE
METABRIC,SYNC,TRUE,FALSE
METABRIC,SYNCRIP,TRUE,FALSE
METABRIC,SYNDIG1,TRUE,FALSE
METABRIC,SYNDIG1L,TRUE,FALSE
METABRIC,SYNE1,TRUE,FALSE
METABRIC,SYNE2,TRUE,FALSE
METABRIC,SYNE3,TRUE,FALSE
METABRIC,SYNE4,TRUE,FALSE
METABRIC,SYNGAP1,TRUE,FALSE
METABRIC,SYNGR1,TRUE,FALSE
METABRIC,SYNGR2,TRUE,FALSE
METABRIC,SYNGR3,TRUE,FALSE
METABRIC,SYNGR4,TRUE,FALSE
METABRIC,SYNJ1,TRUE,FALSE
METABRIC,SYNJ2,TRUE,FALSE
METABRIC,SYNJ2BP,TRUE,FALSE
METABRIC,SYNM,TRUE,FALSE
METABRIC,SYNPO,TRUE,FALSE
METABRIC,SYNPO2,TRUE,FALSE
METABRIC,SYNPO2L,TRUE,FALSE
METABRIC,SYNPR,TRUE,FALSE
METABRIC,SYNRG,TRUE,FALSE
METABRIC,SYP,TRUE,FALSE
METABRIC,SYPL1,TRUE,FALSE
METABRIC,SYPL2,TRUE,FALSE
METABRIC,SYS1,TRUE,FALSE
METABRIC,SYT1,TRUE,FALSE
METABRIC,SYT10,TRUE,FALSE
METABRIC,SYT11,TRUE,FALSE
METABRIC,SYT12,TRUE,FALSE
METABRIC,SYT13,TRUE,FALSE
METABRIC,SYT14,TRUE,FALSE
METABRIC,SYT14P1,TRUE,FALSE
METABRIC,SYT15,TRUE,FALSE
METABRIC,SYT16,TRUE,FALSE
METABRIC,SYT17,TRUE,FALSE
METABRIC,SYT2,TRUE,FALSE
METABRIC,SYT3,TRUE,FALSE
METABRIC,SYT4,TRUE,FALSE
METABRIC,SYT5,TRUE,FALSE
METABRIC,SYT6,TRUE,FALSE
METABRIC,SYT7,TRUE,FALSE
METABRIC,SYT8,TRUE,FALSE
METABRIC,SYT9,TRUE,FALSE
METABRIC,SYTL1,TRUE,FALSE
METABRIC,SYTL2,TRUE,FALSE
METABRIC,SYTL3,TRUE,FALSE
METABRIC,SYTL4,TRUE,FALSE
METABRIC,SYTL5,TRUE,FALSE
METABRIC,SYVN1,TRUE,FALSE
METABRIC,SZRD1,TRUE,FALSE
METABRIC,SZT2,TRUE,FALSE
METABRIC,TAAR1,TRUE,FALSE
METABRIC,TAAR2,TRUE,FALSE
METABRIC,TAAR5,TRUE,FALSE
METABRIC,TAAR6,TRUE,FALSE
METABRIC,TAAR8,TRUE,FALSE
METABRIC,TAAR9,TRUE,FALSE
METABRIC,TAB1,TRUE,FALSE
METABRIC,TAB2,TRUE,FALSE
METABRIC,TAB3,TRUE,FALSE
METABRIC,TAC1,TRUE,FALSE
METABRIC,TAC3,TRUE,FALSE
METABRIC,TAC4,TRUE,FALSE
METABRIC,TACC1,TRUE,FALSE
METABRIC,TACC2,TRUE,FALSE
METABRIC,TACC3,TRUE,FALSE
METABRIC,TACO1,TRUE,FALSE
METABRIC,TACR1,TRUE,FALSE
METABRIC,TACR2,TRUE,FALSE
METABRIC,TACR3,TRUE,FALSE
METABRIC,TACSTD2,TRUE,FALSE
METABRIC,TADA1,TRUE,FALSE
METABRIC,TADA2A,TRUE,FALSE
METABRIC,TADA3,TRUE,FALSE
METABRIC,TAF1,TRUE,FALSE
METABRIC,TAF10,TRUE,FALSE
METABRIC,TAF11,TRUE,FALSE
METABRIC,TAF12,TRUE,FALSE
METABRIC,TAF13,TRUE,FALSE
METABRIC,TAF15,TRUE,FALSE
METABRIC,TAF1A,TRUE,FALSE
METABRIC,TAF1B,TRUE,FALSE
METABRIC,TAF1C,TRUE,FALSE
METABRIC,TAF1D,TRUE,FALSE
METABRIC,TAF1L,TRUE,FALSE
METABRIC,TAF2,TRUE,FALSE
METABRIC,TAF3,TRUE,FALSE
METABRIC,TAF4,TRUE,FALSE
METABRIC,TAF4B,TRUE,FALSE
METABRIC,TAF5,TRUE,FALSE
METABRIC,TAF5L,TRUE,FALSE
METABRIC,TAF6,TRUE,FALSE
METABRIC,TAF6L,TRUE,FALSE
METABRIC,TAF7,TRUE,FALSE
METABRIC,TAF7L,TRUE,FALSE
METABRIC,TAF8,TRUE,FALSE
METABRIC,TAF9,TRUE,FALSE
METABRIC,TAF9B,TRUE,FALSE
METABRIC,TAFA1,TRUE,FALSE
METABRIC,TAFA2,TRUE,FALSE
METABRIC,TAFA3,TRUE,FALSE
METABRIC,TAFA4,TRUE,FALSE
METABRIC,TAFA5,TRUE,FALSE
METABRIC,TAFAZZIN /// WWTR1,TRUE,FALSE
METABRIC,TAGAP,TRUE,FALSE
METABRIC,TAGLN,TRUE,FALSE
METABRIC,TAGLN2,TRUE,FALSE
METABRIC,TAGLN3,TRUE,FALSE
METABRIC,TAL1,TRUE,FALSE
METABRIC,TAL2,TRUE,FALSE
METABRIC,TALDO1,TRUE,FALSE
METABRIC,TAMALIN,TRUE,FALSE
METABRIC,TAMM41,TRUE,FALSE
METABRIC,TANC1,TRUE,FALSE
METABRIC,TANGO2,TRUE,FALSE
METABRIC,TANGO6,TRUE,FALSE
METABRIC,TANK,TRUE,FALSE
METABRIC,TAOK1,TRUE,FALSE
METABRIC,TAOK2,TRUE,FALSE
METABRIC,TAOK3,TRUE,FALSE
METABRIC,TAP1,TRUE,FALSE
METABRIC,TAP2,TRUE,FALSE
METABRIC,TAPBP,TRUE,FALSE
METABRIC,TAPBPL,TRUE,FALSE
METABRIC,TAPT1,TRUE,FALSE
METABRIC,TAPT1-AS1,TRUE,FALSE
METABRIC,TARBP1,TRUE,FALSE
METABRIC,TARBP2,TRUE,FALSE
METABRIC,TARDBP,TRUE,FALSE
METABRIC,TARM1,TRUE,FALSE
METABRIC,TARS1,TRUE,FALSE
METABRIC,TARS2,TRUE,FALSE
METABRIC,TARS3,TRUE,FALSE
METABRIC,TAS1R1,TRUE,FALSE
METABRIC,TAS1R2,TRUE,FALSE
