cohort,gene,present,in_pam50
SCANB,S100A8,TRUE,FALSE
SCANB,S100A9,TRUE,FALSE
SCANB,S100B,TRUE,FALSE
SCANB,S100G,TRUE,FALSE
SCANB,S100P,TRUE,FALSE
SCANB,S100PBP,TRUE,FALSE
SCANB,S100Z,TRUE,FALSE
SCANB,S1PR1,TRUE,FALSE
SCANB,S1PR2,TRUE,FALSE
SCANB,S1PR3,TRUE,FALSE
SCANB,S1PR4,TRUE,FALSE
SCANB,S1PR5,TRUE,FALSE
SCANB,SAA1,TRUE,FALSE
SCANB,SAA2,TRUE,FALSE
SCANB,SAA2-SAA4,TRUE,FALSE
SCANB,SAA3P,TRUE,FALSE
SCANB,SAA4,TRUE,FALSE
SCANB,SAAL1,TRUE,FALSE
SCANB,SAC3D1,TRUE,FALSE
SCANB,SACM1L,TRUE,FALSE
SCANB,SACS,TRUE,FALSE
SCANB,SACS-AS1,TRUE,FALSE
SCANB,SAE1,TRUE,FALSE
SCANB,SAFB,TRUE,FALSE
SCANB,SAFB2,TRUE,FALSE
SCANB,SAG,TRUE,FALSE
SCANB,SAGE1,TRUE,FALSE
SCANB,SALL1,TRUE,FALSE
SCANB,SALL2,TRUE,FALSE
SCANB,SALL3,TRUE,FALSE
SCANB,SALL4,TRUE,FALSE
SCANB,SAMD1,TRUE,FALSE
SCANB,SAMD10,TRUE,FALSE
SCANB,SAMD11,TRUE,FALSE
SCANB,SAMD12,TRUE,FALSE
SCANB,SAMD12-AS1,TRUE,FALSE
SCANB,SAMD13,TRUE,FALSE
SCANB,SAMD14,TRUE,FALSE
SCANB,SAMD15,TRUE,FALSE
SCANB,SAMD3,TRUE,FALSE
SCANB,SAMD4A,TRUE,FALSE
SCANB,SAMD4B,TRUE,FALSE
SCANB,SAMD5,TRUE,FALSE
SCANB,SAMD7,TRUE,FALSE
SCANB,SAMD8,TRUE,FALSE
SCANB,SAMD9,TRUE,FALSE
SCANB,SAMD9L,TRUE,FALSE
SCANB,SAMHD1,TRUE,FALSE
SCANB,SAMM50,TRUE,FALSE
SCANB,SAMMSON,TRUE,FALSE
SCANB,SAMSN1,TRUE,FALSE
SCANB,SAMSN1-AS1,TRUE,FALSE
SCANB,SAMTOR,TRUE,FALSE
SCANB,SANBR,TRUE,FALSE
SCANB,SAP130,TRUE,FALSE
SCANB,SAP18,TRUE,FALSE
SCANB,SAP25,TRUE,FALSE
SCANB,SAP30,TRUE,FALSE
SCANB,SAP30BP,TRUE,FALSE
SCANB,SAP30L,TRUE,FALSE
SCANB,SAP30L-AS1,TRUE,FALSE
SCANB,SAPCD2,TRUE,FALSE
SCANB,SAR1A,TRUE,FALSE
SCANB,SAR1B,TRUE,FALSE
SCANB,SARAF,TRUE,FALSE
SCANB,SARDH,TRUE,FALSE
SCANB,SARM1,TRUE,FALSE
SCANB,SARNP,TRUE,FALSE
SCANB,SARS1 /// SARS2,TRUE,FALSE
SCANB,SARS2,TRUE,FALSE
SCANB,SART1,TRUE,FALSE
SCANB,SART3,TRUE,FALSE
SCANB,SASH1,TRUE,FALSE
SCANB,SASH3,TRUE,FALSE
SCANB,SASS6,TRUE,FALSE
SCANB,SAT1,TRUE,FALSE
SCANB,SAT2,TRUE,FALSE
SCANB,SATB1,TRUE,FALSE
SCANB,SATB2,TRUE,FALSE
SCANB,SATB2-AS1,TRUE,FALSE
SCANB,SATL1,TRUE,FALSE
SCANB,SAV1,TRUE,FALSE
SCANB,SAXO1,TRUE,FALSE
SCANB,SAXO2,TRUE,FALSE
SCANB,SAXO4,TRUE,FALSE
SCANB,SAXO5,TRUE,FALSE
SCANB,SAYSD1,TRUE,FALSE
SCANB,SBDS,TRUE,FALSE
SCANB,SBDSP1,TRUE,FALSE
SCANB,SBF1,TRUE,FALSE
SCANB,SBF1P1,TRUE,FALSE
SCANB,SBF2,TRUE,FALSE
SCANB,SBF2-AS1,TRUE,FALSE
SCANB,SBK1,TRUE,FALSE
SCANB,SBK2,TRUE,FALSE
SCANB,SBK3,TRUE,FALSE
SCANB,SBNO1,TRUE,FALSE
SCANB,SBNO2,TRUE,FALSE
SCANB,SBSN,TRUE,FALSE
SCANB,SBSPON,TRUE,FALSE
SCANB,SC5D,TRUE,FALSE
SCANB,SCAF1,TRUE,FALSE
SCANB,SCAF11,TRUE,FALSE
SCANB,SCAF4,TRUE,FALSE
SCANB,SCAF8,TRUE,FALSE
SCANB,SCAI,TRUE,FALSE
SCANB,SCAMP1,TRUE,FALSE
SCANB,SCAMP2,TRUE,FALSE
SCANB,SCAMP3,TRUE,FALSE
SCANB,SCAMP4,TRUE,FALSE
SCANB,SCAMP5,TRUE,FALSE
SCANB,SCAND1,TRUE,FALSE
SCANB,SCAND2P,TRUE,FALSE
SCANB,SCAND3,TRUE,FALSE
SCANB,SCAP,TRUE,FALSE
SCANB,SCAPER,TRUE,FALSE
SCANB,SCARA3,TRUE,FALSE
SCANB,SCARA5,TRUE,FALSE
SCANB,SCARB1,TRUE,FALSE
SCANB,SCARB2,TRUE,FALSE
SCANB,SCARF1,TRUE,FALSE
SCANB,SCARF2,TRUE,FALSE
SCANB,SCARNA1,TRUE,FALSE
SCANB,SCARNA10,TRUE,FALSE
SCANB,SCARNA11,TRUE,FALSE
SCANB,SCARNA12,TRUE,FALSE
SCANB,SCARNA14,TRUE,FALSE
SCANB,SCARNA15,TRUE,FALSE
SCANB,SCARNA16,TRUE,FALSE
SCANB,SCARNA17,TRUE,FALSE
SCANB,SCARNA18,TRUE,FALSE
SCANB,SCARNA2,TRUE,FALSE
SCANB,SCARNA20,TRUE,FALSE
SCANB,SCARNA21,TRUE,FALSE
SCANB,SCARNA22,TRUE,FALSE
SCANB,SCARNA23,TRUE,FALSE
SCANB,SCARNA27,TRUE,FALSE
SCANB,SCARNA3,TRUE,FALSE
SCANB,SCARNA4,TRUE,FALSE
SCANB,SCARNA5,TRUE,FALSE
SCANB,SCARNA6,TRUE,FALSE
SCANB,SCARNA7,TRUE,FALSE
SCANB,SCARNA8,TRUE,FALSE
SCANB,SCARNA9,TRUE,FALSE
SCANB,SCARNA9L,TRUE,FALSE
SCANB,SCART1,TRUE,FALSE
SCANB,SCCPDH,TRUE,FALSE
SCANB,SCD,TRUE,FALSE
SCANB,SCD5,TRUE,FALSE
SCANB,SCEL,TRUE,FALSE
SCANB,SCFD1,TRUE,FALSE
SCANB,SCFD2,TRUE,FALSE
SCANB,SCG2,TRUE,FALSE
SCANB,SCG3,TRUE,FALSE
SCANB,SCG5,TRUE,FALSE
SCANB,SCGB1A1,TRUE,FALSE
SCANB,SCGB1B2P,TRUE,FALSE
SCANB,SCGB1C1,TRUE,FALSE
SCANB,SCGB1D1,TRUE,FALSE
SCANB,SCGB1D2,TRUE,FALSE
SCANB,SCGB1D4,TRUE,FALSE
SCANB,SCGB2A1,TRUE,FALSE
SCANB,SCGB2A2,TRUE,FALSE
SCANB,SCGB2B2,TRUE,FALSE
SCANB,SCGB2B3P,TRUE,FALSE
SCANB,SCGB3A1,TRUE,FALSE
SCANB,SCGB3A2,TRUE,FALSE
SCANB,SCGN,TRUE,FALSE
SCANB,SCHIP1,TRUE,FALSE
SCANB,SCHLAP1,TRUE,FALSE
SCANB,SCIMP,TRUE,FALSE
SCANB,SCIN,TRUE,FALSE
SCANB,SCLT1,TRUE,FALSE
SCANB,SCLY,TRUE,FALSE
SCANB,SCMH1,TRUE,FALSE
SCANB,SCML1,TRUE,FALSE
SCANB,SCML2,TRUE,FALSE
SCANB,SCML4,TRUE,FALSE
SCANB,SCN10A,TRUE,FALSE
SCANB,SCN11A,TRUE,FALSE
SCANB,SCN1A,TRUE,FALSE
SCANB,SCN1B,TRUE,FALSE
SCANB,SCN2A,TRUE,FALSE
SCANB,SCN2B,TRUE,FALSE
SCANB,SCN3A,TRUE,FALSE
SCANB,SCN3B,TRUE,FALSE
SCANB,SCN4A,TRUE,FALSE
SCANB,SCN4B,TRUE,FALSE
SCANB,SCN5A,TRUE,FALSE
SCANB,SCN7A,TRUE,FALSE
SCANB,SCN8A,TRUE,FALSE
SCANB,SCN9A,TRUE,FALSE
SCANB,SCNM1,TRUE,FALSE
SCANB,SCNN1A,TRUE,FALSE
SCANB,SCNN1B,TRUE,FALSE
SCANB,SCNN1D,TRUE,FALSE
SCANB,SCNN1G,TRUE,FALSE
SCANB,SCO1,TRUE,FALSE
SCANB,SCO2,TRUE,FALSE
SCANB,SCOC,TRUE,FALSE
SCANB,SCP2,TRUE,FALSE
SCANB,SCP2D1,TRUE,FALSE
SCANB,SCP2D1-AS1,TRUE,FALSE
SCANB,SCPEP1,TRUE,FALSE
SCANB,SCRG1,TRUE,FALSE
SCANB,SCRIB,TRUE,FALSE
SCANB,SCRN1,TRUE,FALSE
SCANB,SCRN2,TRUE,FALSE
SCANB,SCRN3,TRUE,FALSE
SCANB,SCRT1,TRUE,FALSE
SCANB,SCRT2,TRUE,FALSE
SCANB,SCT,TRUE,FALSE
SCANB,SCTR,TRUE,FALSE
SCANB,SCUBE1,TRUE,FALSE
SCANB,SCUBE2,TRUE,FALSE
SCANB,SCUBE3,TRUE,FALSE
SCANB,SCX,TRUE,FALSE
SCANB,SCYL1,TRUE,FALSE
SCANB,SCYL2,TRUE,FALSE
SCANB,SCYL3,TRUE,FALSE
SCANB,SDAD1,TRUE,FALSE
SCANB,SDC1,TRUE,FALSE
SCANB,SDC2,TRUE,FALSE
SCANB,SDC3,TRUE,FALSE
SCANB,SDC4,TRUE,FALSE
SCANB,SDC4P,TRUE,FALSE
SCANB,SDCBP,TRUE,FALSE
SCANB,SDCBP2,TRUE,FALSE
SCANB,SDCBP2-AS1,TRUE,FALSE
SCANB,SDCCAG8,TRUE,FALSE
SCANB,SDE2,TRUE,FALSE
SCANB,SDF2,TRUE,FALSE
SCANB,SDF2L1,TRUE,FALSE
SCANB,SDF4,TRUE,FALSE
SCANB,SDHA,TRUE,FALSE
SCANB,SDHAF1,TRUE,FALSE
SCANB,SDHAF2,TRUE,FALSE
SCANB,SDHAF3,TRUE,FALSE
SCANB,SDHAF4,TRUE,FALSE
SCANB,SDHAP1,TRUE,FALSE
SCANB,SDHAP2,TRUE,FALSE
SCANB,SDHAP3,TRUE,FALSE
SCANB,SDHB,TRUE,FALSE
SCANB,SDHC,TRUE,FALSE
SCANB,SDHD,TRUE,FALSE
SCANB,SDK1,TRUE,FALSE
SCANB,SDK2,TRUE,FALSE
SCANB,SDR16C5,TRUE,FALSE
SCANB,SDR16C6P,TRUE,FALSE
SCANB,SDR39U1,TRUE,FALSE
SCANB,SDR42E1,TRUE,FALSE
SCANB,SDR9C7,TRUE,FALSE
SCANB,SDS,TRUE,FALSE
SCANB,SDSL,TRUE,FALSE
SCANB,SEBOX,TRUE,FALSE
SCANB,SEC11A,TRUE,FALSE
SCANB,SEC11C,TRUE,FALSE
SCANB,SEC13,TRUE,FALSE
SCANB,SEC14L1,TRUE,FALSE
SCANB,SEC14L1P1,TRUE,FALSE
SCANB,SEC14L2,TRUE,FALSE
SCANB,SEC14L3,TRUE,FALSE
SCANB,SEC14L4,TRUE,FALSE
SCANB,SEC14L5,TRUE,FALSE
SCANB,SEC14L6,TRUE,FALSE
SCANB,SEC16A,TRUE,FALSE
SCANB,SEC16B,TRUE,FALSE
SCANB,SEC1P,TRUE,FALSE
SCANB,SEC22A,TRUE,FALSE
SCANB,SEC22B,TRUE,FALSE
SCANB,SEC22C,TRUE,FALSE
SCANB,SEC23A,TRUE,FALSE
SCANB,SEC23B,TRUE,FALSE
SCANB,SEC23IP,TRUE,FALSE
SCANB,SEC24A,TRUE,FALSE
SCANB,SEC24B,TRUE,FALSE
SCANB,SEC24B-AS1,TRUE,FALSE
SCANB,SEC24C,TRUE,FALSE
SCANB,SEC24D,TRUE,FALSE
SCANB,SEC31A,TRUE,FALSE
SCANB,SEC31B,TRUE,FALSE
SCANB,SEC61A1,TRUE,FALSE
SCANB,SEC61A2,TRUE,FALSE
SCANB,SEC61B,TRUE,FALSE
SCANB,SEC61G,TRUE,FALSE
SCANB,SEC62,TRUE,FALSE
SCANB,SEC63,TRUE,FALSE
SCANB,SECISBP2,TRUE,FALSE
SCANB,SECISBP2L,TRUE,FALSE
SCANB,SECTM1,TRUE,FALSE
SCANB,SEH1L,TRUE,FALSE
SCANB,SEL1L,TRUE,FALSE
SCANB,SEL1L2,TRUE,FALSE
SCANB,SEL1L3,TRUE,FALSE
SCANB,SELE,TRUE,FALSE
SCANB,SELENBP1,TRUE,FALSE
SCANB,SELENOF,TRUE,FALSE
SCANB,SELENOH,TRUE,FALSE
SCANB,SELENOI,TRUE,FALSE
SCANB,SELENOK,TRUE,FALSE
SCANB,SELENOM,TRUE,FALSE
SCANB,SELENON,TRUE,FALSE
SCANB,SELENOO,TRUE,FALSE
SCANB,SELENOP,TRUE,FALSE
SCANB,SELENOS,TRUE,FALSE
SCANB,SELENOT,TRUE,FALSE
SCANB,SELENOV,TRUE,FALSE
SCANB,SELENOW,TRUE,FALSE
SCANB,SELL,TRUE,FALSE
SCANB,SELP,TRUE,FALSE
SCANB,SELPLG,TRUE,FALSE
SCANB,SEM1,TRUE,FALSE
SCANB,SEMA3A,TRUE,FALSE
SCANB,SEMA3B,TRUE,FALSE
SCANB,SEMA3C,TRUE,FALSE
SCANB,SEMA3D,TRUE,FALSE
SCANB,SEMA3E,TRUE,FALSE
SCANB,SEMA3F,TRUE,FALSE
SCANB,SEMA3G,TRUE,FALSE
SCANB,SEMA4A,TRUE,FALSE
SCANB,SEMA4B,TRUE,FALSE
SCANB,SEMA4C,TRUE,FALSE
SCANB,SEMA4D,TRUE,FALSE
SCANB,SEMA4F,TRUE,FALSE
SCANB,SEMA4G,TRUE,FALSE
SCANB,SEMA5A,TRUE,FALSE
SCANB,SEMA5B,TRUE,FALSE
SCANB,SEMA6A,TRUE,FALSE
SCANB,SEMA6B,TRUE,FALSE
SCANB,SEMA6C,TRUE,FALSE
SCANB,SEMA6D,TRUE,FALSE
SCANB,SEMA7A,TRUE,FALSE
SCANB,SEMG1,TRUE,FALSE
SCANB,SEMG2,TRUE,FALSE
SCANB,SENCR,TRUE,FALSE
SCANB,SENP1,TRUE,FALSE
SCANB,SENP2,TRUE,FALSE
SCANB,SENP3,TRUE,FALSE
SCANB,SENP5,TRUE,FALSE
SCANB,SENP6,TRUE,FALSE
SCANB,SENP7,TRUE,FALSE
SCANB,SENP8,TRUE,FALSE
SCANB,SEPHS1,TRUE,FALSE
SCANB,SEPHS2,TRUE,FALSE
SCANB,SEPSECS,TRUE,FALSE
SCANB,SEPSECS-AS1,TRUE,FALSE
SCANB,SEPTIN1,TRUE,FALSE
SCANB,SEPTIN10,TRUE,FALSE
SCANB,SEPTIN11,TRUE,FALSE
SCANB,SEPTIN12,TRUE,FALSE
SCANB,SEPTIN14,TRUE,FALSE
SCANB,SEPTIN14P20,TRUE,FALSE
SCANB,SEPTIN14P6,TRUE,FALSE
SCANB,SEPTIN2 /// SEPTIN6,TRUE,FALSE
SCANB,SEPTIN3,TRUE,FALSE
SCANB,SEPTIN4,TRUE,FALSE
SCANB,SEPTIN5,TRUE,FALSE
SCANB,SEPTIN6,TRUE,FALSE
SCANB,SEPTIN7,TRUE,FALSE
SCANB,SEPTIN7P2,TRUE,FALSE
SCANB,SEPTIN7P9,TRUE,FALSE
SCANB,SEPTIN8,TRUE,FALSE
SCANB,SEPTIN9,TRUE,FALSE
SCANB,SERAC1,TRUE,FALSE
SCANB,SERBP1,TRUE,FALSE
SCANB,SERF1A,TRUE,FALSE
SCANB,SERF1B,TRUE,FALSE
SCANB,SERF2,TRUE,FALSE
SCANB,SERGEF,TRUE,FALSE
SCANB,SERHL,TRUE,FALSE
SCANB,SERHL2,TRUE,FALSE
SCANB,SERINC1,TRUE,FALSE
SCANB,SERINC2,TRUE,FALSE
SCANB,SERINC3,TRUE,FALSE
SCANB,SERINC4,TRUE,FALSE
SCANB,SERINC5,TRUE,FALSE
SCANB,SERP1,TRUE,FALSE
SCANB,SERP2,TRUE,FALSE
SCANB,SERPINA1,TRUE,FALSE
SCANB,SERPINA10,TRUE,FALSE
SCANB,SERPINA11,TRUE,FALSE
SCANB,SERPINA12,TRUE,FALSE
SCANB,SERPINA13P,TRUE,FALSE
SCANB,SERPINA2,TRUE,FALSE
SCANB,SERPINA3,TRUE,FALSE
SCANB,SERPINA4,TRUE,FALSE
SCANB,SERPINA5,TRUE,FALSE
SCANB,SERPINA6,TRUE,FALSE
SCANB,SERPINA7,TRUE,FALSE
SCANB,SERPINA9,TRUE,FALSE
SCANB,SERPINB1,TRUE,FALSE
SCANB,SERPINB10,TRUE,FALSE
SCANB,SERPINB11,TRUE,FALSE
SCANB,SERPINB12,TRUE,FALSE
SCANB,SERPINB13,TRUE,FALSE
SCANB,SERPINB2,TRUE,FALSE
SCANB,SERPINB3,TRUE,FALSE
SCANB,SERPINB4,TRUE,FALSE
SCANB,SERPINB5,TRUE,FALSE
SCANB,SERPINB6,TRUE,FALSE
SCANB,SERPINB7,TRUE,FALSE
SCANB,SERPINB8,TRUE,FALSE
SCANB,SERPINB9,TRUE,FALSE
SCANB,SERPINB9P1,TRUE,FALSE
SCANB,SERPINC1,TRUE,FALSE
SCANB,SERPIND1,TRUE,FALSE
SCANB,SERPINE1,TRUE,FALSE
SCANB,SERPINE2,TRUE,FALSE
SCANB,SERPINE3,TRUE,FALSE
SCANB,SERPINF1,TRUE,FALSE
SCANB,SERPINF2,TRUE,FALSE
SCANB,SERPING1,TRUE,FALSE
SCANB,SERPINH1,TRUE,FALSE
SCANB,SERPINI1,TRUE,FALSE
SCANB,SERPINI2,TRUE,FALSE
SCANB,SERTAD1,TRUE,FALSE
SCANB,SERTAD2,TRUE,FALSE
SCANB,SERTAD3,TRUE,FALSE
SCANB,SERTAD4,TRUE,FALSE
SCANB,SERTAD4-AS1,TRUE,FALSE
SCANB,SERTAD4BP,TRUE,FALSE
SCANB,SERTM1,TRUE,FALSE
SCANB,SERTM2,TRUE,FALSE
SCANB,SESN1,TRUE,FALSE
SCANB,SESN2,TRUE,FALSE
SCANB,SESN3,TRUE,FALSE
SCANB,SESTD1,TRUE,FALSE
SCANB,SET,TRUE,FALSE
SCANB,SETBP1,TRUE,FALSE
SCANB,SETD1A,TRUE,FALSE
SCANB,SETD1B,TRUE,FALSE
SCANB,SETD2,TRUE,FALSE
SCANB,SETD3,TRUE,FALSE
SCANB,SETD4,TRUE,FALSE
SCANB,SETD5,TRUE,FALSE
SCANB,SETD6,TRUE,FALSE
SCANB,SETD7,TRUE,FALSE
SCANB,SETD9,TRUE,FALSE
SCANB,SETDB1,TRUE,FALSE
SCANB,SETDB2,TRUE,FALSE
SCANB,SETMAR,TRUE,FALSE
SCANB,SETSIP,TRUE,FALSE
SCANB,SETX,TRUE,FALSE
SCANB,SEZ6,TRUE,FALSE
SCANB,SEZ6L,TRUE,FALSE
SCANB,SEZ6L2,TRUE,FALSE
SCANB,SF1,TRUE,FALSE
SCANB,SF3A1,TRUE,FALSE
SCANB,SF3A2,TRUE,FALSE
SCANB,SF3A3,TRUE,FALSE
SCANB,SF3B1,TRUE,FALSE
SCANB,SF3B2,TRUE,FALSE
SCANB,SF3B3,TRUE,FALSE
SCANB,SF3B4,TRUE,FALSE
SCANB,SF3B5,TRUE,FALSE
SCANB,SF3B6,TRUE,FALSE
SCANB,SFI1,TRUE,FALSE
SCANB,SFMBT1,TRUE,FALSE
SCANB,SFMBT2,TRUE,FALSE
SCANB,SFN,TRUE,FALSE
SCANB,SFPQ,TRUE,FALSE
SCANB,SFR1,TRUE,FALSE
SCANB,SFRP1,TRUE,TRUE
SCANB,SFRP2,TRUE,FALSE
SCANB,SFRP4,TRUE,FALSE
SCANB,SFRP5,TRUE,FALSE
SCANB,SFSWAP,TRUE,FALSE
SCANB,SFT2D1,TRUE,FALSE
SCANB,SFT2D2,TRUE,FALSE
SCANB,SFT2D3,TRUE,FALSE
SCANB,SFTA1P,TRUE,FALSE
SCANB,SFTA2,TRUE,FALSE
SCANB,SFTA3,TRUE,FALSE
SCANB,SFTPA1,TRUE,FALSE
SCANB,SFTPA2,TRUE,FALSE
SCANB,SFTPB,TRUE,FALSE
SCANB,SFTPC,TRUE,FALSE
SCANB,SFTPD,TRUE,FALSE
SCANB,SFXN1,TRUE,FALSE
SCANB,SFXN2,TRUE,FALSE
SCANB,SFXN3,TRUE,FALSE
SCANB,SFXN4,TRUE,FALSE
SCANB,SFXN5,TRUE,FALSE
SCANB,SGCA,TRUE,FALSE
SCANB,SGCB,TRUE,FALSE
SCANB,SGCD,TRUE,FALSE
SCANB,SGCE,TRUE,FALSE
SCANB,SGCG,TRUE,FALSE
SCANB,SGCZ,TRUE,FALSE
SCANB,SGF29,TRUE,FALSE
SCANB,SGIP1,TRUE,FALSE
SCANB,SGK1,TRUE,FALSE
SCANB,SGK2,TRUE,FALSE
SCANB,SGK3,TRUE,FALSE
SCANB,SGMS1,TRUE,FALSE
SCANB,SGMS2,TRUE,FALSE
SCANB,SGO1,TRUE,FALSE
SCANB,SGO1-AS1,TRUE,FALSE
SCANB,SGO2,TRUE,FALSE
SCANB,SGPL1,TRUE,FALSE
SCANB,SGPP1,TRUE,FALSE
SCANB,SGPP2,TRUE,FALSE
SCANB,SGSH,TRUE,FALSE
SCANB,SGSM1,TRUE,FALSE
SCANB,SGSM2,TRUE,FALSE
SCANB,SGSM3,TRUE,FALSE
SCANB,SGTA,TRUE,FALSE
SCANB,SGTB,TRUE,FALSE
SCANB,SH2B1,TRUE,FALSE
SCANB,SH2B2,TRUE,FALSE
SCANB,SH2B3,TRUE,FALSE
SCANB,SH2D1A,TRUE,FALSE
SCANB,SH2D1B,TRUE,FALSE
SCANB,SH2D2A,TRUE,FALSE
SCANB,SH2D3A,TRUE,FALSE
SCANB,SH2D3C,TRUE,FALSE
SCANB,SH2D4A,TRUE,FALSE
SCANB,SH2D4B,TRUE,FALSE
SCANB,SH2D5,TRUE,FALSE
SCANB,SH2D6,TRUE,FALSE
SCANB,SH2D7,TRUE,FALSE
SCANB,SH3BGR,TRUE,FALSE
SCANB,SH3BGRL,TRUE,FALSE
SCANB,SH3BGRL2,TRUE,FALSE
SCANB,SH3BGRL3,TRUE,FALSE
SCANB,SH3BP1,TRUE,FALSE
SCANB,SH3BP2,TRUE,FALSE
SCANB,SH3BP4,TRUE,FALSE
SCANB,SH3BP5,TRUE,FALSE
SCANB,SH3BP5-AS1,TRUE,FALSE
SCANB,SH3BP5L,TRUE,FALSE
SCANB,SH3D19,TRUE,FALSE
SCANB,SH3D21,TRUE,FALSE
SCANB,SH3GL1,TRUE,FALSE
SCANB,SH3GL1P1,TRUE,FALSE
SCANB,SH3GL1P2,TRUE,FALSE
SCANB,SH3GL2,TRUE,FALSE
SCANB,SH3GL3,TRUE,FALSE
SCANB,SH3GLB1,TRUE,FALSE
SCANB,SH3GLB2,TRUE,FALSE
SCANB,SH3KBP1,TRUE,FALSE
SCANB,SH3PXD2A,TRUE,FALSE
SCANB,SH3PXD2A-AS1,TRUE,FALSE
SCANB,SH3PXD2B,TRUE,FALSE
SCANB,SH3RF1,TRUE,FALSE
SCANB,SH3RF2,TRUE,FALSE
SCANB,SH3RF3,TRUE,FALSE
SCANB,SH3RF3-AS1,TRUE,FALSE
SCANB,SH3TC1,TRUE,FALSE
SCANB,SH3TC2,TRUE,FALSE
SCANB,SH3YL1,TRUE,FALSE
SCANB,SHANK1,TRUE,FALSE
SCANB,SHANK2,TRUE,FALSE
SCANB,SHANK2-AS1,TRUE,FALSE
SCANB,SHANK2-AS3,TRUE,FALSE
SCANB,SHANK3,TRUE,FALSE
SCANB,SHARPIN,TRUE,FALSE
SCANB,SHB,TRUE,FALSE
SCANB,SHBG,TRUE,FALSE
SCANB,SHC1,TRUE,FALSE
SCANB,SHC2,TRUE,FALSE
SCANB,SHC3,TRUE,FALSE
SCANB,SHC4,TRUE,FALSE
SCANB,SHCBP1,TRUE,FALSE
SCANB,SHCBP1L,TRUE,FALSE
SCANB,SHD,TRUE,FALSE
SCANB,SHE,TRUE,FALSE
SCANB,SHF,TRUE,FALSE
SCANB,SHFL,TRUE,FALSE
SCANB,SHH,TRUE,FALSE
SCANB,SHISA2,TRUE,FALSE
SCANB,SHISA3,TRUE,FALSE
SCANB,SHISA4,TRUE,FALSE
SCANB,SHISA5,TRUE,FALSE
SCANB,SHISA6,TRUE,FALSE
SCANB,SHISA7,TRUE,FALSE
SCANB,SHISA8,TRUE,FALSE
SCANB,SHISA9,TRUE,FALSE
SCANB,SHISAL1,TRUE,FALSE
SCANB,SHISAL2A,TRUE,FALSE
SCANB,SHISAL2B,TRUE,FALSE
SCANB,SHKBP1,TRUE,FALSE
SCANB,SHLD1,TRUE,FALSE
SCANB,SHLD2,TRUE,FALSE
SCANB,SHLD2P1,TRUE,FALSE
SCANB,SHLD2P3,TRUE,FALSE
SCANB,SHMT1,TRUE,FALSE
SCANB,SHMT2,TRUE,FALSE
SCANB,SHOC1,TRUE,FALSE
SCANB,SHOC2,TRUE,FALSE
SCANB,SHOX,TRUE,FALSE
SCANB,SHOX2,TRUE,FALSE
SCANB,SHPK,TRUE,FALSE
SCANB,SHPRH,TRUE,FALSE
SCANB,SHQ1,TRUE,FALSE
SCANB,SHROOM1,TRUE,FALSE
SCANB,SHROOM2,TRUE,FALSE
SCANB,SHROOM3,TRUE,FALSE
SCANB,SHROOM4,TRUE,FALSE
SCANB,SHTN1,TRUE,FALSE
SCANB,SI,TRUE,FALSE
SCANB,SIAE,TRUE,FALSE
SCANB,SIAH1,TRUE,FALSE
SCANB,SIAH2,TRUE,FALSE
SCANB,SIAH2-AS1,TRUE,FALSE
SCANB,SIAH3,TRUE,FALSE
SCANB,SIDT1,TRUE,FALSE
SCANB,SIDT2,TRUE,FALSE
SCANB,SIGIRR,TRUE,FALSE
SCANB,SIGLEC1,TRUE,FALSE
SCANB,SIGLEC10,TRUE,FALSE
SCANB,SIGLEC11,TRUE,FALSE
SCANB,SIGLEC12,TRUE,FALSE
SCANB,SIGLEC14,TRUE,FALSE
SCANB,SIGLEC15,TRUE,FALSE
SCANB,SIGLEC16,TRUE,FALSE
SCANB,SIGLEC17P,TRUE,FALSE
SCANB,SIGLEC5,TRUE,FALSE
SCANB,SIGLEC6,TRUE,FALSE
SCANB,SIGLEC7,TRUE,FALSE
SCANB,SIGLEC8,TRUE,FALSE
SCANB,SIGLEC9,TRUE,FALSE
SCANB,SIGLECL1,TRUE,FALSE
SCANB,SIGMAR1,TRUE,FALSE
SCANB,SIK1,TRUE,FALSE
SCANB,SIK2,TRUE,FALSE
SCANB,SIK3,TRUE,FALSE
SCANB,SIKE1,TRUE,FALSE
SCANB,SIL1,TRUE,FALSE
SCANB,SILC1,TRUE,FALSE
SCANB,SIM1,TRUE,FALSE
SCANB,SIM2,TRUE,FALSE
SCANB,SIMC1,TRUE,FALSE
SCANB,SIN3A,TRUE,FALSE
SCANB,SIN3B,TRUE,FALSE
SCANB,SINHCAF,TRUE,FALSE
SCANB,SIPA1,TRUE,FALSE
SCANB,SIPA1L1,TRUE,FALSE
SCANB,SIPA1L2,TRUE,FALSE
SCANB,SIPA1L3,TRUE,FALSE
SCANB,SIRPA,TRUE,FALSE
SCANB,SIRPB1,TRUE,FALSE
SCANB,SIRPB2,TRUE,FALSE
SCANB,SIRPD,TRUE,FALSE
SCANB,SIRPG,TRUE,FALSE
SCANB,SIRT1,TRUE,FALSE
SCANB,SIRT2,TRUE,FALSE
SCANB,SIRT3,TRUE,FALSE
SCANB,SIRT4,TRUE,FALSE
SCANB,SIRT5,TRUE,FALSE
SCANB,SIRT6,TRUE,FALSE
SCANB,SIRT7,TRUE,FALSE
SCANB,SIT1,TRUE,FALSE
