cohort,gene,present,in_pam50
GSE20685,APOBR,TRUE,FALSE
GSE20685,APOC1,TRUE,FALSE
GSE20685,APOC2,TRUE,FALSE
GSE20685,APOC3,TRUE,FALSE
GSE20685,APOC4,TRUE,FALSE
GSE20685,APOD,TRUE,FALSE
GSE20685,APOE,TRUE,FALSE
GSE20685,APOF,TRUE,FALSE
GSE20685,APOH,TRUE,FALSE
GSE20685,APOL1,TRUE,FALSE
GSE20685,APOL2,TRUE,FALSE
GSE20685,APOL3,TRUE,FALSE
GSE20685,APOL5,TRUE,FALSE
GSE20685,APOL6,TRUE,FALSE
GSE20685,APOLD1,TRUE,FALSE
GSE20685,APOM,TRUE,FALSE
GSE20685,APOO,TRUE,FALSE
GSE20685,APOOL,TRUE,FALSE
GSE20685,APP,TRUE,FALSE
GSE20685,APPBP2,TRUE,FALSE
GSE20685,APPL1,TRUE,FALSE
GSE20685,APPL2,TRUE,FALSE
GSE20685,APRT,TRUE,FALSE
GSE20685,APTX,TRUE,FALSE
GSE20685,AQP1,TRUE,FALSE
GSE20685,AQP2,TRUE,FALSE
GSE20685,AQP3,TRUE,FALSE
GSE20685,AQP4,TRUE,FALSE
GSE20685,AQP5,TRUE,FALSE
GSE20685,AQP6,TRUE,FALSE
GSE20685,AQP7,TRUE,FALSE
GSE20685,AQP8,TRUE,FALSE
GSE20685,AQP9,TRUE,FALSE
GSE20685,AQR,TRUE,FALSE
GSE20685,AR,TRUE,FALSE
GSE20685,ARAF,TRUE,FALSE
GSE20685,ARAP1,TRUE,FALSE
GSE20685,ARAP2,TRUE,FALSE
GSE20685,ARAP3,TRUE,FALSE
GSE20685,ARB2A,TRUE,FALSE
GSE20685,ARC,TRUE,FALSE
GSE20685,ARCN1,TRUE,FALSE
GSE20685,AREG,TRUE,FALSE
GSE20685,AREL1,TRUE,FALSE
GSE20685,ARF1,TRUE,FALSE
GSE20685,ARF3,TRUE,FALSE
GSE20685,ARF4,TRUE,FALSE
GSE20685,ARF5,TRUE,FALSE
GSE20685,ARF6,TRUE,FALSE
GSE20685,ARFGAP1,TRUE,FALSE
GSE20685,ARFGAP2,TRUE,FALSE
GSE20685,ARFGAP3,TRUE,FALSE
GSE20685,ARFGEF1,TRUE,FALSE
GSE20685,ARFGEF2,TRUE,FALSE
GSE20685,ARFIP1,TRUE,FALSE
GSE20685,ARFIP2,TRUE,FALSE
GSE20685,ARFRP1,TRUE,FALSE
GSE20685,ARG1,TRUE,FALSE
GSE20685,ARG2,TRUE,FALSE
GSE20685,ARGLU1,TRUE,FALSE
GSE20685,ARHGAP1,TRUE,FALSE
GSE20685,ARHGAP10,TRUE,FALSE
GSE20685,ARHGAP11A,TRUE,FALSE
GSE20685,ARHGAP12,TRUE,FALSE
GSE20685,ARHGAP15,TRUE,FALSE
GSE20685,ARHGAP17,TRUE,FALSE
GSE20685,ARHGAP19,TRUE,FALSE
GSE20685,ARHGAP22,TRUE,FALSE
GSE20685,ARHGAP24,TRUE,FALSE
GSE20685,ARHGAP25,TRUE,FALSE
GSE20685,ARHGAP26,TRUE,FALSE
GSE20685,ARHGAP28,TRUE,FALSE
GSE20685,ARHGAP29,TRUE,FALSE
GSE20685,ARHGAP32,TRUE,FALSE
GSE20685,ARHGAP33,TRUE,FALSE
GSE20685,ARHGAP35,TRUE,FALSE
GSE20685,ARHGAP4,TRUE,FALSE
GSE20685,ARHGAP44,TRUE,FALSE
GSE20685,ARHGAP45,TRUE,FALSE
GSE20685,ARHGAP5,TRUE,FALSE
GSE20685,ARHGAP6,TRUE,FALSE
GSE20685,ARHGAP8,TRUE,FALSE
GSE20685,ARHGDIA,TRUE,FALSE
GSE20685,ARHGDIB,TRUE,FALSE
GSE20685,ARHGDIG,TRUE,FALSE
GSE20685,ARHGEF1,TRUE,FALSE
GSE20685,ARHGEF10,TRUE,FALSE
GSE20685,ARHGEF10L,TRUE,FALSE
GSE20685,ARHGEF11,TRUE,FALSE
GSE20685,ARHGEF12,TRUE,FALSE
GSE20685,ARHGEF15,TRUE,FALSE
GSE20685,ARHGEF16,TRUE,FALSE
GSE20685,ARHGEF17,TRUE,FALSE
GSE20685,ARHGEF18,TRUE,FALSE
GSE20685,ARHGEF2,TRUE,FALSE
GSE20685,ARHGEF26,TRUE,FALSE
GSE20685,ARHGEF28,TRUE,FALSE
GSE20685,ARHGEF3,TRUE,FALSE
GSE20685,ARHGEF38,TRUE,FALSE
GSE20685,ARHGEF4,TRUE,FALSE
GSE20685,ARHGEF40,TRUE,FALSE
GSE20685,ARHGEF5,TRUE,FALSE
GSE20685,ARHGEF6,TRUE,FALSE
GSE20685,ARHGEF7,TRUE,FALSE
GSE20685,ARHGEF9,TRUE,FALSE
GSE20685,ARID1A,TRUE,FALSE
GSE20685,ARID3A,TRUE,FALSE
GSE20685,ARID3B,TRUE,FALSE
GSE20685,ARID4A,TRUE,FALSE
GSE20685,ARID4B,TRUE,FALSE
GSE20685,ARID5A,TRUE,FALSE
GSE20685,ARID5B,TRUE,FALSE
GSE20685,ARIH1,TRUE,FALSE
GSE20685,ARIH2,TRUE,FALSE
GSE20685,ARK2N,TRUE,FALSE
GSE20685,ARL1,TRUE,FALSE
GSE20685,ARL14,TRUE,FALSE
GSE20685,ARL15,TRUE,FALSE
GSE20685,ARL17A,TRUE,FALSE
GSE20685,ARL2,TRUE,FALSE
GSE20685,ARL2BP,TRUE,FALSE
GSE20685,ARL3,TRUE,FALSE
GSE20685,ARL4A,TRUE,FALSE
GSE20685,ARL4C,TRUE,FALSE
GSE20685,ARL4D,TRUE,FALSE
GSE20685,ARL5A,TRUE,FALSE
GSE20685,ARL6IP1,TRUE,FALSE
GSE20685,ARL6IP4,TRUE,FALSE
GSE20685,ARL6IP5,TRUE,FALSE
GSE20685,ARL8B,TRUE,FALSE
GSE20685,ARMC1,TRUE,FALSE
GSE20685,ARMC6,TRUE,FALSE
GSE20685,ARMC7,TRUE,FALSE
GSE20685,ARMC8,TRUE,FALSE
GSE20685,ARMC9,TRUE,FALSE
GSE20685,ARMCX1,TRUE,FALSE
GSE20685,ARMCX2,TRUE,FALSE
GSE20685,ARMCX3,TRUE,FALSE
GSE20685,ARMCX4,TRUE,FALSE
GSE20685,ARMCX5,TRUE,FALSE
GSE20685,ARMCX6,TRUE,FALSE
GSE20685,ARMH3,TRUE,FALSE
GSE20685,ARNT,TRUE,FALSE
GSE20685,ARNT2,TRUE,FALSE
GSE20685,ARPC1A,TRUE,FALSE
GSE20685,ARPC1B,TRUE,FALSE
GSE20685,ARPC2,TRUE,FALSE
GSE20685,ARPC3,TRUE,FALSE
GSE20685,ARPC4,TRUE,FALSE
GSE20685,ARPC5,TRUE,FALSE
GSE20685,ARPC5L,TRUE,FALSE
GSE20685,ARPIN,TRUE,FALSE
GSE20685,ARPP19,TRUE,FALSE
GSE20685,ARPP21,TRUE,FALSE
GSE20685,ARR3,TRUE,FALSE
GSE20685,ARRB1,TRUE,FALSE
GSE20685,ARRB2,TRUE,FALSE
GSE20685,ARSA,TRUE,FALSE
GSE20685,ARSB,TRUE,FALSE
GSE20685,ARSD,TRUE,FALSE
GSE20685,ARSF,TRUE,FALSE
GSE20685,ARSJ,TRUE,FALSE
GSE20685,ARSL,TRUE,FALSE
GSE20685,ART1,TRUE,FALSE
GSE20685,ART3,TRUE,FALSE
GSE20685,ART4,TRUE,FALSE
GSE20685,ARTN,TRUE,FALSE
GSE20685,ARVCF,TRUE,FALSE
GSE20685,ASAH1,TRUE,FALSE
GSE20685,ASAP1,TRUE,FALSE
GSE20685,ASAP1-IT1,TRUE,FALSE
GSE20685,ASAP2,TRUE,FALSE
GSE20685,ASAP3,TRUE,FALSE
GSE20685,ASB1,TRUE,FALSE
GSE20685,ASB13,TRUE,FALSE
GSE20685,ASB4,TRUE,FALSE
GSE20685,ASB6,TRUE,FALSE
GSE20685,ASB7,TRUE,FALSE
GSE20685,ASB8,TRUE,FALSE
GSE20685,ASB9,TRUE,FALSE
GSE20685,ASCC1,TRUE,FALSE
GSE20685,ASCC2,TRUE,FALSE
GSE20685,ASCC3,TRUE,FALSE
GSE20685,ASCL1,TRUE,FALSE
GSE20685,ASCL2,TRUE,FALSE
GSE20685,ASCL3,TRUE,FALSE
GSE20685,ASF1A,TRUE,FALSE
GSE20685,ASF1B,TRUE,FALSE
GSE20685,ASGR1,TRUE,FALSE
GSE20685,ASGR2,TRUE,FALSE
GSE20685,ASH1L,TRUE,FALSE
GSE20685,ASH2L,TRUE,FALSE
GSE20685,ASIC1,TRUE,FALSE
GSE20685,ASIC2,TRUE,FALSE
GSE20685,ASIC3,TRUE,FALSE
GSE20685,ASIC4,TRUE,FALSE
GSE20685,ASIP,TRUE,FALSE
GSE20685,ASL,TRUE,FALSE
GSE20685,ASMT,TRUE,FALSE
GSE20685,ASMTL,TRUE,FALSE
GSE20685,ASMTL-AS1,TRUE,FALSE
GSE20685,ASNS,TRUE,FALSE
GSE20685,ASNSD1,TRUE,FALSE
GSE20685,ASPA,TRUE,FALSE
GSE20685,ASPH,TRUE,FALSE
GSE20685,ASPHD1,TRUE,FALSE
GSE20685,ASPM,TRUE,FALSE
GSE20685,ASPN,TRUE,FALSE
GSE20685,ASPSCR1,TRUE,FALSE
GSE20685,ASRGL1,TRUE,FALSE
GSE20685,ASS1,TRUE,FALSE
GSE20685,ASTE1,TRUE,FALSE
GSE20685,ASTN1,TRUE,FALSE
GSE20685,ASTN2,TRUE,FALSE
GSE20685,ASXL1,TRUE,FALSE
GSE20685,ASXL2,TRUE,FALSE
GSE20685,ASXL3,TRUE,FALSE
GSE20685,ATAD2,TRUE,FALSE
GSE20685,ATAD2B,TRUE,FALSE
GSE20685,ATAD3A,TRUE,FALSE
GSE20685,ATAD5,TRUE,FALSE
GSE20685,ATAT1,TRUE,FALSE
GSE20685,ATF1,TRUE,FALSE
GSE20685,ATF2,TRUE,FALSE
GSE20685,ATF3,TRUE,FALSE
GSE20685,ATF4,TRUE,FALSE
GSE20685,ATF5,TRUE,FALSE
GSE20685,ATF6,TRUE,FALSE
GSE20685,ATF6B,TRUE,FALSE
GSE20685,ATF7,TRUE,FALSE
GSE20685,ATF7IP,TRUE,FALSE
GSE20685,ATF7IP2,TRUE,FALSE
GSE20685,ATG10,TRUE,FALSE
GSE20685,ATG101,TRUE,FALSE
GSE20685,ATG12,TRUE,FALSE
GSE20685,ATG13,TRUE,FALSE
GSE20685,ATG14,TRUE,FALSE
GSE20685,ATG16L1,TRUE,FALSE
GSE20685,ATG2A,TRUE,FALSE
GSE20685,ATG2B,TRUE,FALSE
GSE20685,ATG3,TRUE,FALSE
GSE20685,ATG4A,TRUE,FALSE
GSE20685,ATG4B,TRUE,FALSE
GSE20685,ATG5,TRUE,FALSE
GSE20685,ATG7,TRUE,FALSE
GSE20685,ATG9A,TRUE,FALSE
GSE20685,ATIC,TRUE,FALSE
GSE20685,ATM,TRUE,FALSE
GSE20685,ATMIN,TRUE,FALSE
GSE20685,ATN1,TRUE,FALSE
GSE20685,ATOH1,TRUE,FALSE
GSE20685,ATOSB,TRUE,FALSE
GSE20685,ATOX1,TRUE,FALSE
GSE20685,ATP10A,TRUE,FALSE
GSE20685,ATP10B,TRUE,FALSE
GSE20685,ATP10D,TRUE,FALSE
GSE20685,ATP11A,TRUE,FALSE
GSE20685,ATP11B,TRUE,FALSE
GSE20685,ATP12A,TRUE,FALSE
GSE20685,ATP13A1,TRUE,FALSE
GSE20685,ATP13A2,TRUE,FALSE
GSE20685,ATP13A3,TRUE,FALSE
GSE20685,ATP1A1,TRUE,FALSE
GSE20685,ATP1A2,TRUE,FALSE
GSE20685,ATP1A3,TRUE,FALSE
GSE20685,ATP1B1,TRUE,FALSE
GSE20685,ATP1B2,TRUE,FALSE
GSE20685,ATP1B3,TRUE,FALSE
GSE20685,ATP1B4,TRUE,FALSE
GSE20685,ATP2A1,TRUE,FALSE
GSE20685,ATP2A2,TRUE,FALSE
GSE20685,ATP2A3,TRUE,FALSE
GSE20685,ATP2B1,TRUE,FALSE
GSE20685,ATP2B2,TRUE,FALSE
GSE20685,ATP2B3,TRUE,FALSE
GSE20685,ATP2B4,TRUE,FALSE
GSE20685,ATP2C1,TRUE,FALSE
GSE20685,ATP2C2,TRUE,FALSE
GSE20685,ATP4A,TRUE,FALSE
GSE20685,ATP4B,TRUE,FALSE
GSE20685,ATP5F1A,TRUE,FALSE
GSE20685,ATP5F1B,TRUE,FALSE
GSE20685,ATP5F1C,TRUE,FALSE
GSE20685,ATP5F1D,TRUE,FALSE
GSE20685,ATP5F1E,TRUE,FALSE
GSE20685,ATP5IF1,TRUE,FALSE
GSE20685,ATP5MC1,TRUE,FALSE
GSE20685,ATP5MC2,TRUE,FALSE
GSE20685,ATP5MC3,TRUE,FALSE
GSE20685,ATP5ME,TRUE,FALSE
GSE20685,ATP5MF,TRUE,FALSE
GSE20685,ATP5MG,TRUE,FALSE
GSE20685,ATP5MJ,TRUE,FALSE
GSE20685,ATP5PB,TRUE,FALSE
GSE20685,ATP5PD,TRUE,FALSE
GSE20685,ATP5PF,TRUE,FALSE
GSE20685,ATP5PO,TRUE,FALSE
GSE20685,ATP6AP1,TRUE,FALSE
GSE20685,ATP6AP2,TRUE,FALSE
GSE20685,ATP6V0A1,TRUE,FALSE
GSE20685,ATP6V0A2,TRUE,FALSE
GSE20685,ATP6V0A4,TRUE,FALSE
GSE20685,ATP6V0B,TRUE,FALSE
GSE20685,ATP6V0C,TRUE,FALSE
GSE20685,ATP6V0D1,TRUE,FALSE
GSE20685,ATP6V0E1,TRUE,FALSE
GSE20685,ATP6V0E2,TRUE,FALSE
GSE20685,ATP6V1A,TRUE,FALSE
GSE20685,ATP6V1B1,TRUE,FALSE
GSE20685,ATP6V1B2,TRUE,FALSE
GSE20685,ATP6V1C1,TRUE,FALSE
GSE20685,ATP6V1D,TRUE,FALSE
GSE20685,ATP6V1E1,TRUE,FALSE
GSE20685,ATP6V1F,TRUE,FALSE
GSE20685,ATP6V1G1,TRUE,FALSE
GSE20685,ATP6V1G2,TRUE,FALSE
GSE20685,ATP6V1H,TRUE,FALSE
GSE20685,ATP7A,TRUE,FALSE
GSE20685,ATP7B,TRUE,FALSE
GSE20685,ATP8A1,TRUE,FALSE
GSE20685,ATP8A2,TRUE,FALSE
GSE20685,ATP8B1,TRUE,FALSE
GSE20685,ATP8B2,TRUE,FALSE
GSE20685,ATP8B3,TRUE,FALSE
GSE20685,ATP8B4,TRUE,FALSE
GSE20685,ATP9A,TRUE,FALSE
GSE20685,ATP9B,TRUE,FALSE
GSE20685,ATPAF2,TRUE,FALSE
GSE20685,ATR,TRUE,FALSE
GSE20685,ATRAID,TRUE,FALSE
GSE20685,ATRN,TRUE,FALSE
GSE20685,ATRNL1,TRUE,FALSE
GSE20685,ATRX,TRUE,FALSE
GSE20685,ATXN1,TRUE,FALSE
GSE20685,ATXN10,TRUE,FALSE
GSE20685,ATXN2,TRUE,FALSE
GSE20685,ATXN2L,TRUE,FALSE
GSE20685,ATXN3,TRUE,FALSE
GSE20685,ATXN3L,TRUE,FALSE
GSE20685,ATXN7,TRUE,FALSE
GSE20685,ATXN7L1,TRUE,FALSE
GSE20685,ATXN7L3B,TRUE,FALSE
GSE20685,ATXN8OS,TRUE,FALSE
GSE20685,AUH,TRUE,FALSE
GSE20685,AUNIP,TRUE,FALSE
GSE20685,AUP1,TRUE,FALSE
GSE20685,AURKA,TRUE,FALSE
GSE20685,AURKAIP1,TRUE,FALSE
GSE20685,AURKB,TRUE,FALSE
GSE20685,AURKC,TRUE,FALSE
GSE20685,AUTS2,TRUE,FALSE
GSE20685,AVEN,TRUE,FALSE
GSE20685,AVIL,TRUE,FALSE
GSE20685,AVL9,TRUE,FALSE
GSE20685,AVP,TRUE,FALSE
GSE20685,AVPI1,TRUE,FALSE
GSE20685,AVPR1A,TRUE,FALSE
GSE20685,AVPR1B,TRUE,FALSE
GSE20685,AVPR2,TRUE,FALSE
GSE20685,AXIN1,TRUE,FALSE
GSE20685,AXL,TRUE,FALSE
GSE20685,AZGP1,TRUE,FALSE
GSE20685,AZGP1P1,TRUE,FALSE
GSE20685,AZI2,TRUE,FALSE
GSE20685,AZIN1,TRUE,FALSE
GSE20685,AZU1,TRUE,FALSE
GSE20685,B2M,TRUE,FALSE
GSE20685,B3GALNT1,TRUE,FALSE
GSE20685,B3GALT1,TRUE,FALSE
GSE20685,B3GALT2,TRUE,FALSE
GSE20685,B3GALT4,TRUE,FALSE
GSE20685,B3GALT5,TRUE,FALSE
GSE20685,B3GAT1,TRUE,FALSE
GSE20685,B3GAT3,TRUE,FALSE
GSE20685,B3GNT2,TRUE,FALSE
GSE20685,B3GNT3,TRUE,FALSE
GSE20685,B3GNT4,TRUE,FALSE
GSE20685,B4GALNT1,TRUE,FALSE
GSE20685,B4GALT1,TRUE,FALSE
GSE20685,B4GALT2,TRUE,FALSE
GSE20685,B4GALT3,TRUE,FALSE
GSE20685,B4GALT4,TRUE,FALSE
GSE20685,B4GALT5,TRUE,FALSE
GSE20685,B4GALT6,TRUE,FALSE
GSE20685,B4GALT7,TRUE,FALSE
GSE20685,B4GAT1,TRUE,FALSE
GSE20685,B9D1,TRUE,FALSE
GSE20685,B9D2,TRUE,FALSE
GSE20685,BAALC,TRUE,FALSE
GSE20685,BAAT,TRUE,FALSE
GSE20685,BABAM1,TRUE,FALSE
GSE20685,BABAM2,TRUE,FALSE
GSE20685,BACE1,TRUE,FALSE
GSE20685,BACE2,TRUE,FALSE
GSE20685,BACH1,TRUE,FALSE
GSE20685,BACH2,TRUE,FALSE
GSE20685,BAD,TRUE,FALSE
GSE20685,BAG1,TRUE,TRUE
GSE20685,BAG2,TRUE,FALSE
GSE20685,BAG3,TRUE,FALSE
GSE20685,BAG4,TRUE,FALSE
GSE20685,BAG5,TRUE,FALSE
GSE20685,BAG6,TRUE,FALSE
GSE20685,BAGE,TRUE,FALSE
GSE20685,BAHCC1,TRUE,FALSE
GSE20685,BAHD1,TRUE,FALSE
GSE20685,BAIAP2,TRUE,FALSE
GSE20685,BAIAP2L2,TRUE,FALSE
GSE20685,BAIAP3,TRUE,FALSE
GSE20685,BAK1,TRUE,FALSE
GSE20685,BAMBI,TRUE,FALSE
GSE20685,BANF1,TRUE,FALSE
GSE20685,BANK1,TRUE,FALSE
GSE20685,BANP,TRUE,FALSE
GSE20685,BAP1,TRUE,FALSE
GSE20685,BARD1,TRUE,FALSE
GSE20685,BARX1,TRUE,FALSE
GSE20685,BARX2,TRUE,FALSE
GSE20685,BASP1,TRUE,FALSE
GSE20685,BATF,TRUE,FALSE
GSE20685,BATF3,TRUE,FALSE
GSE20685,BAX,TRUE,FALSE
GSE20685,BAZ1A,TRUE,FALSE
GSE20685,BAZ1B,TRUE,FALSE
GSE20685,BAZ2A,TRUE,FALSE
GSE20685,BAZ2B,TRUE,FALSE
GSE20685,BBC3,TRUE,FALSE
GSE20685,BBIP1,TRUE,FALSE
GSE20685,BBLN,TRUE,FALSE
GSE20685,BBOF1,TRUE,FALSE
GSE20685,BBOX1,TRUE,FALSE
GSE20685,BBS1,TRUE,FALSE
GSE20685,BBS10,TRUE,FALSE
GSE20685,BBS4,TRUE,FALSE
GSE20685,BBS7,TRUE,FALSE
GSE20685,BBS9,TRUE,FALSE
GSE20685,BBX,TRUE,FALSE
GSE20685,BCAM,TRUE,FALSE
GSE20685,BCAN,TRUE,FALSE
GSE20685,BCAP29,TRUE,FALSE
GSE20685,BCAP31,TRUE,FALSE
GSE20685,BCAR3,TRUE,FALSE
GSE20685,BCAS1,TRUE,FALSE
GSE20685,BCAS2,TRUE,FALSE
GSE20685,BCAS3,TRUE,FALSE
GSE20685,BCAS4,TRUE,FALSE
GSE20685,BCAT1,TRUE,FALSE
GSE20685,BCAT2,TRUE,FALSE
GSE20685,BCCIP,TRUE,FALSE
GSE20685,BCHE,TRUE,FALSE
GSE20685,BCKDHA,TRUE,FALSE
GSE20685,BCKDHB,TRUE,FALSE
GSE20685,BCKDK,TRUE,FALSE
GSE20685,BCL10,TRUE,FALSE
GSE20685,BCL11A,TRUE,FALSE
GSE20685,BCL11B,TRUE,FALSE
GSE20685,BCL2,TRUE,TRUE
GSE20685,BCL2A1,TRUE,FALSE
GSE20685,BCL2L1,TRUE,FALSE
GSE20685,BCL2L10,TRUE,FALSE
GSE20685,BCL2L11,TRUE,FALSE
GSE20685,BCL2L13,TRUE,FALSE
GSE20685,BCL2L14,TRUE,FALSE
GSE20685,BCL2L2,TRUE,FALSE
GSE20685,BCL3,TRUE,FALSE
GSE20685,BCL6,TRUE,FALSE
GSE20685,BCL7A,TRUE,FALSE
GSE20685,BCL7B,TRUE,FALSE
GSE20685,BCL7C,TRUE,FALSE
GSE20685,BCL9,TRUE,FALSE
GSE20685,BCLAF1,TRUE,FALSE
GSE20685,BCO1,TRUE,FALSE
GSE20685,BCOR,TRUE,FALSE
GSE20685,BCORL1,TRUE,FALSE
GSE20685,BCR,TRUE,FALSE
GSE20685,BCS1L,TRUE,FALSE
GSE20685,BDH1,TRUE,FALSE
GSE20685,BDH2,TRUE,FALSE
GSE20685,BDKRB1,TRUE,FALSE
GSE20685,BDKRB2,TRUE,FALSE
GSE20685,BDNF,TRUE,FALSE
GSE20685,BEAN1,TRUE,FALSE
GSE20685,BECN1,TRUE,FALSE
GSE20685,BEGAIN,TRUE,FALSE
GSE20685,BEND5,TRUE,FALSE
GSE20685,BEST1,TRUE,FALSE
GSE20685,BEST2,TRUE,FALSE
GSE20685,BET1,TRUE,FALSE
GSE20685,BET1L,TRUE,FALSE
GSE20685,BEX1,TRUE,FALSE
GSE20685,BEX3,TRUE,FALSE
GSE20685,BEX4,TRUE,FALSE
GSE20685,BFAR,TRUE,FALSE
GSE20685,BFSP1,TRUE,FALSE
GSE20685,BFSP2,TRUE,FALSE
GSE20685,BGLAP,TRUE,FALSE
GSE20685,BGN,TRUE,FALSE
GSE20685,BHLHE40,TRUE,FALSE
GSE20685,BHLHE41,TRUE,FALSE
GSE20685,BHMT,TRUE,FALSE
GSE20685,BHMT2,TRUE,FALSE
GSE20685,BICC1,TRUE,FALSE
GSE20685,BICD1,TRUE,FALSE
GSE20685,BICD2,TRUE,FALSE
GSE20685,BICDL1,TRUE,FALSE
GSE20685,BICRA,TRUE,FALSE
GSE20685,BICRAL,TRUE,FALSE
GSE20685,BID,TRUE,FALSE
GSE20685,BIK,TRUE,FALSE
GSE20685,BIN1,TRUE,FALSE
GSE20685,BIN2,TRUE,FALSE
GSE20685,BIN3,TRUE,FALSE
GSE20685,BIN3-IT1,TRUE,FALSE
GSE20685,BIRC2,TRUE,FALSE
GSE20685,BIRC3,TRUE,FALSE
GSE20685,BIRC5,TRUE,TRUE
GSE20685,BIRC7,TRUE,FALSE
GSE20685,BLCAP,TRUE,FALSE
GSE20685,BLK,TRUE,FALSE
GSE20685,BLM,TRUE,FALSE
GSE20685,BLMH,TRUE,FALSE
GSE20685,BLNK,TRUE,FALSE
GSE20685,BLOC1S1,TRUE,FALSE
GSE20685,BLTP1,TRUE,FALSE
GSE20685,BLTP2,TRUE,FALSE
GSE20685,BLTP3B,TRUE,FALSE
GSE20685,BLVRA,TRUE,TRUE
GSE20685,BLVRB,TRUE,FALSE
GSE20685,BLZF1,TRUE,FALSE
GSE20685,BMAL1,TRUE,FALSE
GSE20685,BMAL2,TRUE,FALSE
GSE20685,BMERB1,TRUE,FALSE
GSE20685,BMI1,TRUE,FALSE
GSE20685,BMP1,TRUE,FALSE
GSE20685,BMP10,TRUE,FALSE
GSE20685,BMP15,TRUE,FALSE
GSE20685,BMP2,TRUE,FALSE
GSE20685,BMP2K,TRUE,FALSE
GSE20685,BMP3,TRUE,FALSE
GSE20685,BMP4,TRUE,FALSE
GSE20685,BMP5,TRUE,FALSE
GSE20685,BMP6,TRUE,FALSE
GSE20685,BMP7,TRUE,FALSE
GSE20685,BMP8A,TRUE,FALSE
GSE20685,BMP8B,TRUE,FALSE
GSE20685,BMPR1A,TRUE,FALSE
GSE20685,BMPR1B,TRUE,FALSE
GSE20685,BMPR2,TRUE,FALSE
GSE20685,BMS1,TRUE,FALSE
GSE20685,BMX,TRUE,FALSE
GSE20685,BNC1,TRUE,FALSE
GSE20685,BNC2,TRUE,FALSE
GSE20685,BNIP1,TRUE,FALSE
GSE20685,BNIP2,TRUE,FALSE
GSE20685,BNIP3,TRUE,FALSE
GSE20685,BNIP3L,TRUE,FALSE
GSE20685,BOLA1,TRUE,FALSE
GSE20685,BOLA2,TRUE,FALSE
GSE20685,BOLA2-SMG1P6,TRUE,FALSE
GSE20685,BOP1,TRUE,FALSE
GSE20685,BORA,TRUE,FALSE
GSE20685,BORCS6,TRUE,FALSE
GSE20685,BORCS8,TRUE,FALSE
GSE20685,BORCS8-MEF2B,TRUE,FALSE
GSE20685,BPESC1,TRUE,FALSE
GSE20685,BPGM,TRUE,FALSE
GSE20685,BPHL,TRUE,FALSE
GSE20685,BPI,TRUE,FALSE
GSE20685,BPIFA1,TRUE,FALSE
GSE20685,BPNT1,TRUE,FALSE
GSE20685,BPNT2,TRUE,FALSE
GSE20685,BPTF,TRUE,FALSE
GSE20685,BPY2,TRUE,FALSE
GSE20685,BRAF,TRUE,FALSE
GSE20685,BRAP,TRUE,FALSE
GSE20685,BRCA1,TRUE,FALSE
GSE20685,BRCA2,TRUE,FALSE
GSE20685,BRCC3,TRUE,FALSE
GSE20685,BRD1,TRUE,FALSE
GSE20685,BRD2,TRUE,FALSE
GSE20685,BRD3,TRUE,FALSE
GSE20685,BRD3OS,TRUE,FALSE
GSE20685,BRD4,TRUE,FALSE
GSE20685,BRD7,TRUE,FALSE
GSE20685,BRD7P3,TRUE,FALSE
GSE20685,BRD8,TRUE,FALSE
GSE20685,BRD9,TRUE,FALSE
GSE20685,BRDT,TRUE,FALSE
GSE20685,BRF1,TRUE,FALSE
GSE20685,BRF2,TRUE,FALSE
GSE20685,BRICD5,TRUE,FALSE
GSE20685,BRINP1,TRUE,FALSE
GSE20685,BRINP2,TRUE,FALSE
GSE20685,BRINP3,TRUE,FALSE
GSE20685,BRIP1,TRUE,FALSE
GSE20685,BRIX1,TRUE,FALSE
GSE20685,BRME1,TRUE,FALSE
GSE20685,BRMS1,TRUE,FALSE
GSE20685,BRPF1,TRUE,FALSE
GSE20685,BRS3,TRUE,FALSE
GSE20685,BRSK2,TRUE,FALSE
GSE20685,BRWD1,TRUE,FALSE
GSE20685,BSCL2,TRUE,FALSE
GSE20685,BSDC1,TRUE,FALSE
GSE20685,BSG,TRUE,FALSE
GSE20685,BSN,TRUE,FALSE
GSE20685,BSPRY,TRUE,FALSE
GSE20685,BST1,TRUE,FALSE
GSE20685,BST2,TRUE,FALSE
GSE20685,BTAF1,TRUE,FALSE
GSE20685,BTBD1,TRUE,FALSE
GSE20685,BTBD18,TRUE,FALSE
GSE20685,BTBD2,TRUE,FALSE
GSE20685,BTBD3,TRUE,FALSE
GSE20685,BTBD7,TRUE,FALSE
GSE20685,BTBD8,TRUE,FALSE
GSE20685,BTC,TRUE,FALSE
GSE20685,BTD,TRUE,FALSE
GSE20685,BTF3,TRUE,FALSE
GSE20685,BTF3P11,TRUE,FALSE
GSE20685,BTG1,TRUE,FALSE
GSE20685,BTG2,TRUE,FALSE
GSE20685,BTG2-DT,TRUE,FALSE
GSE20685,BTG3,TRUE,FALSE
GSE20685,BTG4,TRUE,FALSE
GSE20685,BTK,TRUE,FALSE
GSE20685,BTN1A1,TRUE,FALSE
GSE20685,BTN2A1,TRUE,FALSE
GSE20685,BTN2A2,TRUE,FALSE
GSE20685,BTN2A3P,TRUE,FALSE
GSE20685,BTN3A1,TRUE,FALSE
GSE20685,BTN3A2,TRUE,FALSE
